id,title,url,isPaid,price,numSubscribers,numReviews,numPublishedLectures,instructionalLevel,contentInfo,publishedTime,,,Is Paid,Total,Column1
835212,The Fundamentals Of Finance For Non-Finance Professionals,https://www.udemy.com/finance-for-nonfinance/,TRUE,40,206,3,7,All Levels,1.5 hours,2016-05-18T16:02:21Z,,,,,
882276,Forex - Top Equity Management Strategy,https://www.udemy.com/forex-millionaire-money-management-strategy/,TRUE,20,18,4,13,All Levels,35 mins,2016-06-20T19:56:50Z,,,,,
971110,The Truths about (in)secure Retirement,https://www.udemy.com/retirement-planning-calculator/,TRUE,200,86,6,32,Intermediate Level,4.5 hours,2016-10-03T18:42:18Z,,,,,
414744,Learn How to File Taxes for Uber and Lyft Drivers,https://www.udemy.com/learn-how-to-file-taxes-from-uber-lyft/,TRUE,40,294,5,25,All Levels,2 hours,2015-02-12T06:17:10Z,,,,,
537286,Learn the Basics of the Wave Principle:,https://www.udemy.com/the-basics-of-the-wave-principle/,TRUE,30,27,4,10,Beginner Level,1.5 hours,2015-07-02T00:12:02Z,,,,,
1123226,MasterClass-Japanese &  Heiken Ashi CandleStick Patterns,https://www.udemy.com/power-of-engulfing-candlestick-patterns-in-forex-trading/,TRUE,195,375,10,26,All Levels,3.5 hours,2017-03-12T16:13:38Z,,,,,
1170626,Start Trading Stocks Using Technical Analysis! Part 2,https://www.udemy.com/start-trading-stocks-using-technical-analysis-part-2/,TRUE,95,94,11,25,All Levels,2 hours,2017-05-23T00:20:02Z,,,,,
1016996,Introduction to Corporate Finance (Mergers & Acquisitions),https://www.udemy.com/introduction-to-corporate-finance/,FALSE,Free,2080,83,30,Beginner Level,1.5 hours,2017-02-28T16:14:06Z,,,,,
1046992,Forex & Financial Market Trading Tutorial- Online Strategies,https://www.udemy.com/forex-education-school-pforex/,FALSE,Free,3137,30,69,All Levels,9 hours,2017-04-12T16:26:51Z,,,,,
929526,Learn to trade Candlestick Patterns,https://www.udemy.com/learn-to-trade-candlestick-patterns/,TRUE,20,155,23,22,Intermediate Level,1.5 hours,2016-08-16T23:58:31Z,,,,,
631276,High-Frequency Trading #2: Market Structure & Instruments,https://www.udemy.com/high-frequency-trading-2-market-structure-instruments/,TRUE,50,1732,11,12,All Levels,41 mins,2015-11-19T18:22:19Z,,,,,
86558,The Art Of Financial Valuation With Certificate,https://www.udemy.com/learn-how-to-think-like-a-financier-leadership-in-finance/,TRUE,20,3372,12,12,All Levels,2 hours,2013-09-29T23:52:54Z,,,,,
615600,Sensitivity & Scenario Analysis for CA / CFA / CPA Exams,https://www.udemy.com/sensitivity-and-scenario-analysis-in-capital-budgeting/,TRUE,20,2185,3,13,All Levels,2 hours,2015-09-20T20:26:40Z,,,,,
799434,"Economics:   Competition, Elasticity, a little Game Theory",https://www.udemy.com/micro-econ-game-theory/,TRUE,50,1008,14,42,All Levels,6 hours,2016-04-12T15:12:18Z,,,,,
1088656,Quantitative Trading Analysis with Python,https://www.udemy.com/quantitative-trading-analysis-with-python/,TRUE,50,256,17,49,All Levels,5.5 hours,2017-01-27T17:11:28Z,,,,,
674354,Invest Like a Pro!,https://www.udemy.com/mastering-darvas-trade-like-a-pro-on-the-stock-market/,TRUE,200,1173,22,15,Beginner Level,2.5 hours,2015-12-29T18:56:44Z,,,,,
1187758,Options Trading Essentials: The ULTIMATE Guides,https://www.udemy.com/options-trading-essentials/,FALSE,Free,1352,6,20,All Levels,4 hours,2017-04-24T21:59:20Z,,,,,
548764,ACCA FA1 Recording Financial Transactions,https://www.udemy.com/acca-fa1-recording-financial-transactions/,TRUE,50,49,8,27,Beginner Level,3.5 hours,2015-07-14T23:01:39Z,,,,,
410576,CFA® Level 1 2014 – Portfolio Management,https://www.udemy.com/portfolio-management-cfa-level-1/,TRUE,40,124,2,10,All Levels,2 hours,2015-03-02T01:46:14Z,,,,,
501384,Essentials Of Swing Trading Stocks,https://www.udemy.com/essentials-of-swing-trading/,TRUE,20,105,9,5,All Levels,1 hour,2015-06-03T18:00:18Z,,,,,
59725,Small Business and Managerial Accounting Training Tutorial,https://www.udemy.com/small-business-and-managerial-accounting-training-tutorial/,TRUE,20,117,3,71,Beginner Level,3.5 hours,2013-06-19T17:52:07Z,,,,,
47504,Use Crowdfunding Effectively With Indiegogo and Kickstarter,https://www.udemy.com/learncrowdfunding/,FALSE,Free,6533,32,9,All Levels,2 hours,2013-06-25T15:22:28Z,,,,,
1257502,The Complete Litecoin Crypto Currency Bootcamp,https://www.udemy.com/the-complete-litecoin-crypto-currency-bootcamp/,TRUE,20,7,3,24,All Levels,1 hour,2017-06-28T23:51:45Z,,,,,
304426,Bank Reconciliation & VAT on Excel,https://www.udemy.com/bank-reconciliation-vat-on-excel/,TRUE,20,30,5,19,All Levels,1.5 hours,2014-09-22T04:56:43Z,,,,,
581598,Commodity Futures Day Trading Strategies,https://www.udemy.com/futures-day-trade-course/,TRUE,95,91,5,28,All Levels,5 hours,2015-08-28T23:47:29Z,,,,,
328842,Learn to invest in the Stock Market,https://www.udemy.com/learn-to-invest-in-the-stock-market/,TRUE,40,28,5,14,Beginner Level,1 hour,2014-11-12T17:37:03Z,,,,,
541824,FX Commodity Chart Trading Patterns for Success,https://www.udemy.com/fx-commodity-chart-patterns-mt4-platform/,TRUE,50,83,10,15,All Levels,2.5 hours,2015-07-19T19:23:14Z,,,,,
103144,Forex Elite Trading,https://www.udemy.com/elite-forex-trading-system-beginners-to-intermediate-traders/,TRUE,85,623,7,22,All Levels,6 hours,2013-10-18T16:06:44Z,,,,,
937150,How to Invest in Startups - Expert Reveals Winning Secrets.,https://www.udemy.com/how-to-invest-in-startups/,FALSE,Free,1625,5,145,All Levels,8.5 hours,2016-08-29T14:24:43Z,,,,,
1215926,Kickstarter success in 5 easy steps,https://www.udemy.com/kickstarter-success-in-5-easy-steps/,TRUE,20,0,0,12,All Levels,31 mins,2017-05-16T14:55:28Z,,,,,
1035638,Understanding Financial Statements,https://www.udemy.com/understanding-financial-statements/,TRUE,25,0,0,10,All Levels,1 hour,2016-12-15T14:56:17Z,,,,,
1249146,Planning and Executing a Financial Statement Audit,https://www.udemy.com/planning-executing-financial-statement-audit/,TRUE,50,0,0,9,Intermediate Level,2 hours,2017-06-29T23:18:51Z,,,,,
1233894,The Latest Updates 2016 Financial Accounting Standards Board,https://www.udemy.com/2016-fasb-updates/,TRUE,50,1,0,9,Intermediate Level,2 hours,2017-06-29T21:40:54Z,,,,,
975910,How to achieve personal transformation,https://www.udemy.com/learnhowtocreatewealth/,TRUE,20,0,0,10,All Levels,32 mins,2016-12-22T00:28:07Z,,,,,
1221942,Basic Bookkeeping,https://www.udemy.com/basic-bookkeeping-course/,TRUE,35,0,0,12,Beginner Level,44 mins,2017-05-23T16:20:18Z,,,,,
1169196,"Credit concepts and checklist for bankers, credit analyst",https://www.udemy.com/credit-concepts-and-checklist-for-bankers-credit-analyst/,TRUE,20,0,0,10,Beginner Level,2.5 hours,2017-04-24T14:56:01Z,,,,,
1271182,Practical Film Financing: Finding & Pitching Investors,https://www.udemy.com/indiefilm-financing/,TRUE,100,0,0,9,Beginner Level,1 hour,2017-07-05T21:46:55Z,,,,,
1233302,Ratio Analysis for Financial Statements,https://www.udemy.com/ratio-analysis-financial-statements/,TRUE,50,0,0,6,Beginner Level,2 hours,2017-07-03T21:39:57Z,,,,,
1231958,60 Minutes to Fundamental Accounting Skills,https://www.udemy.com/60-minute-fundamental-accounting-skills/,TRUE,75,0,0,9,Beginner Level,2.5 hours,2017-06-28T21:55:29Z,,,,,
837322,Essentials of money value: Get a financial Life !,https://www.udemy.com/essentials-of-money-value/,TRUE,20,0,0,20,All Levels,37 mins,2016-05-16T18:28:30Z,,,,,
1157298,Introduction to Forex Trading Business For Beginners,https://www.udemy.com/introduction-to-forex-trading-business-for-beginners/,TRUE,20,0,0,27,Beginner Level,1.5 hours,2017-04-23T16:19:01Z,,,,,
42645,"Backspreads, Diagonals and Butterflies - Advanced Strategies",https://www.udemy.com/calendars-diagonals-butterfly-spreads/,TRUE,60,737,41,10,Expert Level,2 hours,2013-03-03T22:15:18Z,,,,,
355622,Trade Forex 13 Patterns - Golden Ratios Secret Revealed,https://www.udemy.com/forex-13-patterns-trade-with-precision/,TRUE,200,554,63,44,All Levels,4 hours,2015-01-10T13:49:22Z,,,,,
514036,Crystal ball trading - foresee price with seasonal patterns,https://www.udemy.com/seasonality/,TRUE,145,807,19,23,All Levels,6 hours,2015-06-14T22:08:54Z,,,,,
45136,Weekly Options and study of Options expiration dynamics,https://www.udemy.com/weekly-options/,TRUE,60,779,56,6,Expert Level,1 hour,2013-03-08T12:22:12Z,,,,,
371574,Cost Accounting Basics (Professional Course Level),https://www.udemy.com/basics-of-cost-accounting/,TRUE,20,1777,11,23,Beginner Level,1 hour,2014-12-17T01:11:28Z,,,,,
915964,Learn to Reliably Invest In The Stock Market,https://www.udemy.com/become-a-stock-millionaire/,TRUE,50,841,14,19,All Levels,37 mins,2016-07-29T15:06:31Z,,,,,
1209556,Hedge Fund Trading Systems Part Two - Stocks & ETFs,https://www.udemy.com/hedge-fund-trading-systems-two/,TRUE,200,56,10,23,Expert Level,2.5 hours,2017-05-16T22:22:15Z,,,,,
412856,Stock Market Option Trading: How Sell Options For Premium,https://www.udemy.com/make-a-steady-monthly-income-selling-stock-options/,TRUE,200,1909,8,19,Intermediate Level,2 hours,2015-02-08T20:06:08Z,,,,,
42651,Straddles and Strangles - Volatility moves in any direction,https://www.udemy.com/straddles-and-strangles/,TRUE,60,775,54,11,Expert Level,1.5 hours,2013-03-12T12:30:40Z,,,,,
294914,Debt Collection Management: Get Paid On Time EVERY TIME!,https://www.udemy.com/accounts-receivable-help/,TRUE,20,1255,8,38,All Levels,3 hours,2015-01-27T07:50:28Z,,,,,
219306,Learn about it,https://www.udemy.com/the-mysterious-camarilla-equation/,TRUE,20,1193,24,27,All Levels,1.5 hours,2014-06-05T22:40:42Z,,,,,
652768,Trading: Basics of Trading for Beginners,https://www.udemy.com/money-basics-of-trading-for-beginners/,TRUE,140,1309,4,20,Beginner Level,1.5 hours,2015-11-11T01:30:17Z,,,,,
42197,Options Spreads Bundle-  the heart of Options Trading,https://www.udemy.com/options-spreads-explained/,TRUE,120,623,43,8,Intermediate Level,2.5 hours,2013-02-19T15:04:46Z,,,,,
936298,Trade the News in Forex: EA Robot Included,https://www.udemy.com/tradethenews/,TRUE,200,276,11,11,All Levels,34 mins,2016-08-30T02:40:52Z,,,,,
885443,Investment Portfolio Analysis with R,https://www.udemy.com/investment-portfolio-analysis-with-r/,TRUE,50,314,38,37,All Levels,6.5 hours,2016-06-27T20:39:08Z,,,,,
585208,Basics of Economics For Beginners A to Z - A Complete Course,https://www.udemy.com/basics-of-economics-for-absolute-beginners/,TRUE,170,1942,5,24,Beginner Level,1.5 hours,2015-08-24T00:36:33Z,,,,,
386922,Seeing the Big Picture: Understanding Financial Statements,https://www.udemy.com/seeing-the-big-picture-financial-statements-made-easy/,TRUE,50,885,69,14,All Levels,43 mins,2015-01-07T21:40:43Z,,,,,
1023650,Financial Modeling for Professionals in 1 Day!,https://www.udemy.com/financial-modeling-for-professionals/,TRUE,200,226,12,29,Intermediate Level,4.5 hours,2016-12-05T16:33:34Z,,,,,
676764,Create Your Own Automated Stock Trading Robot In EXCEL!,https://www.udemy.com/automated-trading-excel/,TRUE,150,461,45,44,All Levels,5 hours,2015-12-09T18:35:24Z,,,,,
696342,FOREX: From Zero To Hero,https://www.udemy.com/forex-from-zero-to-hero/,TRUE,150,152,27,26,All Levels,3 hours,2017-02-07T05:21:14Z,,,,,
41145,Learn Call Options and Put Options - Introduction to Options,https://www.udemy.com/learn-options-trading-introduction-call-put-options/,TRUE,60,1017,74,20,Beginner Level,3 hours,2013-02-15T20:43:11Z,,,,,
145220,1. Principles of Simple Interest ,https://www.udemy.com/principles-of-simple-interest/,TRUE,20,1074,6,13,All Levels,1 hour,2014-01-13T20:43:46Z,,,,,
868686,Double Entry Bookkeeping,https://www.udemy.com/double-entry-bookkeeping/,TRUE,50,440,17,10,Beginner Level,1 hour,2016-06-15T18:23:18Z,,,,,
745110,MQL5 Tutorial Bootcamp,https://www.udemy.com/mql5-tutorial-bootcamp/,TRUE,20,978,7,13,Beginner Level,32 mins,2016-01-29T00:11:42Z,,,,,
745832,Succeed at Options Even If You Don't Know Where to Start,https://www.udemy.com/succeed-at-options-even-if-you-dont-know-where-to-start/,TRUE,200,36,1,12,All Levels,1.5 hours,2017-04-17T18:00:13Z,,,,,
43778,"Buying, Selling, and Storing Precious Metal",https://www.udemy.com/got-gold-get-gold-buying-and-selling-precious-metal/,TRUE,20,74,1,14,All Levels,1 hour,2013-02-27T03:38:36Z,,,,,
19653,Accounting Skills for Managers,https://www.udemy.com/accounting-skills-for-managers/,TRUE,20,78,3,10,Beginner Level,1.5 hours,2012-06-27T16:41:09Z,,,,,
1013190,Analysis and Evaluation of Economic Feasibility of Projects,https://www.udemy.com/feasibility-study/,TRUE,100,10,1,8,Intermediate Level,1 hour,2016-12-19T14:47:22Z,,,,,
824034,Technical Analysis: Understanding Price Action,https://www.udemy.com/technical-analysis-understanding-price-action/,TRUE,45,39,6,37,All Levels,3 hours,2016-08-26T22:57:33Z,,,,,
370440,Bitcoin For Beginners,https://www.udemy.com/bitcoinforbeginners/,TRUE,50,37,3,22,Beginner Level,4 hours,2014-12-29T18:54:54Z,,,,,
312860,"IAS 16-Property,Plant and Equipment ",https://www.udemy.com/ias-16-propertyplant-and-equipment/,FALSE,Free,2166,38,20,All Levels,3 hours,2014-10-06T09:11:10Z,,,,,
168358,Basel II,https://www.udemy.com/basel-ii/,TRUE,50,78,6,57,All Levels,3.5 hours,2014-03-06T07:16:03Z,,,,,
721746,Forex Trading Plan,https://www.udemy.com/forex-trading-plan/,TRUE,50,21,3,24,All Levels,42 mins,2016-02-13T05:53:11Z,,,,,
885342,Financial Modeling 101,https://www.udemy.com/financial-modeling-101/,FALSE,Free,1086,37,5,Beginner Level,37 mins,2016-12-19T23:43:54Z,,,,,
811416,Learn Financial Modeling from Scratch - Part1,https://www.udemy.com/learn-financial-modeling-part1/,TRUE,50,7,4,29,All Levels,3.5 hours,2016-04-06T18:00:04Z,,,,,
35131,Introduction to Small Business Accounting Training Tutorial,https://www.udemy.com/introduction-to-small-business-accounting-training-tutorial/,TRUE,25,168,9,75,Beginner Level,3.5 hours,2013-01-09T02:57:25Z,,,,,
570844,Learn Basic Concepts of Economics Step by Step - Complete,https://www.udemy.com/introduction-to-economics-for-beginners/,TRUE,150,2801,6,25,All Levels,1.5 hours,2015-08-16T16:36:47Z,,,,,
189996,Introduction to Digital Payments ,https://www.udemy.com/payments/,FALSE,Free,12217,351,17,Beginner Level,1 hour,2014-04-29T05:49:43Z,,,,,
716828,The Beginner's Guide to the Futures and Options Trading,https://www.udemy.com/futures-options/,FALSE,Free,6185,138,20,All Levels,3 hours,2016-01-18T19:47:54Z,,,,,
702138,Bitcoin Investing: The Complete Buy & Hold Strategy,https://www.udemy.com/bitcoin-investing/,TRUE,25,477,70,41,All Levels,4 hours,2016-01-10T21:59:30Z,,,,,
130298,Financial Modeling in Excel for Startups,https://www.udemy.com/financial-modeling-in-excel-for-startups/,TRUE,50,1334,86,54,Beginner Level,6 hours,2014-01-05T03:44:26Z,,,,,
709536,Learn to Trade Forex Naked Price Action Big Shadow Trade,https://www.udemy.com/learn-to-trade-forex-naked-price-action-big-shadow-trade/,FALSE,Free,5407,192,11,Intermediate Level,1 hour,2016-01-25T04:08:41Z,,,,,
706942,Forex Trading For Beginners ,https://www.udemy.com/forex-trading-for-beginners-q/,FALSE,Free,9483,183,22,Beginner Level,2 hours,2016-01-14T02:46:59Z,,,,,
297762,Build a Trading Comps Valuation Model,https://www.udemy.com/build-a-trading-comps-valuation-model/,TRUE,50,1032,60,55,All Levels,7 hours,2014-10-01T18:49:52Z,,,,,
614472,The Advanced Forex Course for Smart Traders,https://www.udemy.com/advanced-forex-course/,FALSE,Free,8236,144,25,All Levels,5 hours,2015-10-09T16:46:49Z,,,,,
463834,Cost Accounting Overheads (Professional Course Level),https://www.udemy.com/overheads-in-cost-accounting/,TRUE,20,2383,6,19,All Levels,2.5 hours,2015-03-31T21:55:21Z,,,,,
934614,Beginners Guide to Stock Market Investing,https://www.udemy.com/beginners-guide-to-stock-market-investing/,FALSE,Free,3283,109,42,Beginner Level,2.5 hours,2016-09-15T18:30:57Z,,,,,
430968,Financial Management Capital Market Instruments,https://www.udemy.com/capital-market-instruments/,TRUE,25,2650,5,17,Beginner Level,1 hour,2015-02-24T14:30:21Z,,,,,
305368,NPV and IRR Techniques for CA / CFA / CPA Exams,https://www.udemy.com/business-investment-decisions/,TRUE,20,1551,5,55,Beginner Level,7.5 hours,2014-09-22T14:30:17Z,,,,,
179446,Commercial Credit Analysis,https://www.udemy.com/commercial-credit-analysis/,TRUE,50,545,48,42,All Levels,7.5 hours,2014-03-12T12:26:44Z,,,,,
443502,Essential Finance For Managers,https://www.udemy.com/finance-for-managers/,TRUE,25,663,10,79,All Levels,5.5 hours,2015-04-16T20:10:00Z,,,,,
414246,Bitcoin for Accountants,https://www.udemy.com/bitcoin-for-accountants/,FALSE,Free,3519,102,6,Beginner Level,1 hour,2015-02-06T03:15:22Z,,,,,
571506,ProTrader -  Advanced Technical Analysis,https://www.udemy.com/protrader-advanced-technical-analysis/,TRUE,125,825,11,34,All Levels,2 hours,2016-08-22T23:31:48Z,,,,,
1101382,Binary Options Masterclass,https://www.udemy.com/binary-options-masterclass/,TRUE,200,70,11,16,All Levels,2 hours,2017-02-13T16:37:57Z,,,,,
638966,188% Profit in 1Year - Forex ALGO Robot Trading no indicator,https://www.udemy.com/forex-robot-trading/,TRUE,120,357,71,20,All Levels,2 hours,2016-05-03T19:04:41Z,,,,,
757508,"Financial Accounting, its Cycle, Statements & Analysis",https://www.udemy.com/financial-accounting-in-360-minutes/,TRUE,20,853,4,35,Beginner Level,5 hours,2016-03-08T16:40:40Z,,,,,
1271684,Test your Knowledge in Banking Credit Analysis Process,https://www.udemy.com/banking-credit-analysis-process/,TRUE,30,17,0,0,All Levels,24 questions,2017-06-30T10:45:11Z,,,,,
180384,Yield Curve Dynamics,https://www.udemy.com/yield-curve-dynamics/,TRUE,50,397,24,19,All Levels,3 hours,2014-03-12T14:54:48Z,,,,,
812798,Value Investing and Stock Market Fundamentals,https://www.udemy.com/value-investing-and-stock-market-fundamentals/,TRUE,195,74,8,17,Beginner Level,3 hours,2016-04-07T18:10:31Z,,,,,
364206,Media Training for Financial Service Professionals,https://www.udemy.com/media-training-for-financial-service-professionals/,TRUE,20,1254,2,64,All Levels,7 hours,2014-12-11T21:14:18Z,,,,,
742142,Learn the Forex Naked Price Action Pogo Trade,https://www.udemy.com/learn-the-forex-naked-price-action-pogo-trade/,TRUE,60,89,4,10,Intermediate Level,1 hour,2016-02-10T16:52:50Z,,,,,
895030,Forex - Price action Reversal Strategy,https://www.udemy.com/forex-price-action-reversal-strategy/,TRUE,20,38,6,16,All Levels,1 hour,2016-07-04T21:31:45Z,,,,,
516168,Budget preparation for an EU project proposal,https://www.udemy.com/budget-preparation-for-an-eu-project-proposal/,TRUE,50,18,4,5,Intermediate Level,1 hour,2015-06-01T23:05:51Z,,,,,
612528,Corporate Finance and Alternative Investment for CFA L1,https://www.udemy.com/corporate-finance-and-alternative-investment-for-cfa-l1/,TRUE,20,103,3,27,All Levels,4.5 hours,2015-09-17T18:09:49Z,,,,,
597084,Don't Let Your Customers Run Your Business,https://www.udemy.com/dont-let-your-customers-run-your-business/,TRUE,50,7,3,28,Intermediate Level,2.5 hours,2015-10-26T20:20:43Z,,,,,
544556,Stock Trading: Insider Tips For Determining Market Direction,https://www.udemy.com/stock-trading-stock-market-direction/,TRUE,95,104,1,11,All Levels,1 hour,2015-07-07T23:04:36Z,,,,,
